goals,xg,crosses,boxtouches,passes,progpasses,takeons,progruns,tackles,interceptions,clearances,blocks,aerials,fouls,fouled,nsxg,results,year
-0.0346153846153845,-0.1184615384615384,-0.0830769230769231,0.0976923076923076,0.1915384615384615,0.2146153846153846,0.0661538461538461,-0.0846153846153846,-0.2192307692307692,0.1692307692307692,0.1407692307692307,0.176153846153846,0.0946153846153847,0.0307692307692307,0.22,-0.1246153846153846,21,6
-0.193846154,-0.124615385,-0.123076923,-0.243076923,0.305384615,-0.085384615,0.033846154,0.422307692,0.286153846,0.233076923,-0.028461538,-0.09,-0.446923077,-0.216153846,-0.06,-0.254615385,21,82
0.563076923,0.288461538,0.093846154,0.223846154,-0.443846154,-0.369230769,-0.342307692,-0.298461538,-0.030769231,-0.316153846,-0.322307692,-0.274615385,0.026923077,-0.260769231,-0.017692308,0.113846154,2,2
0.1738461538461539,0.0076923076923076,0.4092307692307692,0.1953846153846154,0.2084615384615385,0.0292307692307692,-0.0753846153846153,-0.1369230769230769,0.2115384615384615,0.2561538461538462,-0.0307692307692307,-0.13,0.2992307692307693,-0.2023076923076923,0.3576923076923078,0.2038461538461539,16,98
0.3461538461538462,0.2807692307692309,0.2569230769230769,0.1469230769230768,0.0015384615384615,0.0207692307692307,0.3630769230769231,-0.1930769230769231,-0.1123076923076922,-0.21,-0.14,-0.2315384615384615,-0.0446153846153846,-0.1107692307692307,0.4523076923076922,0.3092307692307691,9,98
-0.2223076923076923,0.1223076923076923,0.2515384615384615,0.1284615384615384,-0.1084615384615384,0.0715384615384616,0.0907692307692308,-0.0684615384615384,-0.4461538461538463,0.2761538461538461,0.3676923076923077,-0.1223076923076923,0.0592307692307692,0.4292307692307692,0.0423076923076922,0.2692307692307693,19,10
-0.0407692307692307,-0.0799999999999999,0.2284615384615384,0.07,0.1292307692307691,-0.08,0.2284615384615385,0.1969230769230769,-0.0523076923076922,-0.1715384615384615,0.3638461538461539,-0.1807692307692307,0.6946153846153844,0.5330769230769232,0.0369230769230768,-0.0961538461538461,9,82
-0.0661538461538461,0.173076923076923,-0.0907692307692307,0.2346153846153845,-0.0399999999999999,-0.0761538461538461,-0.353076923076923,-0.3153846153846154,-0.1076923076923076,-0.1046153846153846,0.0676923076923076,0.073076923076923,0.2130769230769231,-0.2876923076923078,-0.03,0.0907692307692307,25,18
-0.274615385,-0.050769231,0.129230769,-0.05,0.305384615,0.47,0.320769231,0.37,0.170769231,-0.118461538,0.062307692,-0.114615385,-0.026923077,0.04,-0.097692308,-0.053846154,14,86
-0.39,-0.233076923,0.611538462,-0.166923077,-0.031538462,-0.073846154,0.014615385,-0.071538462,0.070769231,0.356923077,-0.239230769,0.000769231,-0.353846154,-0.232307692,0.316923077,0.033846154,24,94
0.2415384615384616,0.3307692307692305,0.5223076923076924,0.1815384615384616,0.2192307692307692,0.113076923076923,0.0453846153846153,0.2869230769230769,0.6792307692307691,0.503076923076923,-0.1723076923076923,0.4576923076923076,-0.2469230769230769,-0.04,0.1161538461538461,0.1869230769230769,14,18
0.11,-0.0046153846153845,-0.0307692307692307,-0.0384615384615384,-0.1823076923076923,0.0623076923076922,0.5684615384615385,-0.1476923076923076,-0.1507692307692307,-0.02,0.1,-0.1423076923076923,-0.0584615384615385,0.2015384615384615,0.2292307692307691,-0.0269230769230769,21,18
0.2884615384615384,0.3707692307692308,0.1246153846153846,0.2884615384615384,0.1661538461538461,-3.416070845000482e-17,0.5661538461538462,0.4815384615384615,0.1776923076923077,-0.0099999999999999,-0.2384615384615384,-0.2023076923076923,-0.2823076923076923,0.0669230769230769,0.2246153846153847,0.4846153846153846,2,6
0.176153846153846,0.1861538461538462,0.0861538461538461,0.1638461538461538,0.2184615384615384,0.0046153846153845,0.0892307692307692,0.32,-0.2207692307692307,-0.2892307692307692,0.3607692307692307,-0.0153846153846154,0.4046153846153845,-0.0138461538461538,0.1892307692307692,-0.0384615384615384,6,2
0.445384615,0.390769231,0.243846154,0.292307692,0.091538462,0.161538462,0.26,0.456153846,0.383076923,0.486153846,-0.085384615,-0.283076923,0.160769231,-0.057692308,0.131538462,0.456153846,1,98
0.200769231,-0.043846154,0.200769231,0.064615385,-0.004615385,0.174615385,-0.055384615,-0.09,-0.150769231,-0.193076923,-0.076923077,-0.023846154,-0.119230769,0.094615385,0.152307692,0.084615385,10,14
-0.1523076923076922,0.0484615384615384,0.3407692307692308,-0.1399999999999999,-0.1776923076923076,-0.0207692307692308,0.0838461538461537,0.1515384615384615,0.3276923076923076,0.0892307692307692,0.0315384615384615,-0.3669230769230769,-0.1699999999999999,0.1730769230769231,0.4092307692307692,0.1823076923076923,16,90
0.2584615384615387,0.1753846153846153,0.2853846153846153,0.583076923076923,-0.08,0.0284615384615385,-0.3353846153846154,-0.1861538461538461,-0.043076923076923,-0.2223076923076923,-0.0099999999999999,0.023076923076923,0.463076923076923,0.0661538461538461,-0.2376923076923076,0.1853846153846154,8,86
0.4323076923076925,0.2038461538461538,-0.1576923076923077,0.1915384615384615,-0.1223076923076923,-0.3399999999999999,0.236153846153846,-0.0346153846153845,-0.0415384615384615,-0.2484615384615384,0.1253846153846153,-0.0961538461538461,-0.043076923076923,-0.1261538461538461,0.2292307692307691,0.0407692307692307,8,98
0.1930769230769229,0.0876923076923077,-0.18,0.0453846153846154,-0.4923076923076922,-0.3253846153846154,0.3330769230769232,0.0484615384615385,-0.2799999999999999,-0.3453846153846154,0.0823076923076922,-0.1523076923076923,0.1684615384615384,0.1107692307692307,0.2446153846153846,-0.0569230769230768,7,2
-0.0446153846153845,0.2184615384615383,0.4169230769230769,0.2707692307692307,0.2546153846153846,-0.2269230769230769,-0.04,0.533076923076923,-0.1669230769230769,0.0961538461538461,0.2046153846153846,0.1376923076923076,0.1046153846153846,-0.2523076923076923,0.6161538461538462,0.2461538461538462,23,10
0.2646153846153845,0.3946153846153845,-0.0946153846153846,0.2176923076923076,0.2907692307692308,0.0623076923076923,0.0999999999999999,0.2415384615384616,-0.3284615384615384,-0.1976923076923076,-0.0976923076923076,-0.0423076923076923,-0.0192307692307692,-0.0153846153846153,8.540177112501205e-17,0.0946153846153846,12,2
0.0138461538461538,0.3369230769230768,0.4861538461538461,0.5676923076923075,0.013076923076923,0.2723076923076923,0.0769230769230769,0.2023076923076923,0.1392307692307692,-0.0199999999999999,-0.0653846153846154,-0.0884615384615384,0.2961538461538461,-0.1523076923076923,-0.1323076923076923,0.6315384615384615,14,6
-0.2615384615384615,0.1076923076923076,-0.2176923076923077,0.3123076923076923,-0.1846153846153846,-0.0253846153846153,0.1830769230769231,0.1184615384615384,-0.1446153846153846,-0.0846153846153846,-0.2176923076923076,-0.2430769230769231,-0.1123076923076923,0.553076923076923,0.3638461538461538,0.1507692307692307,29,98
0.1530769230769229,0.1976923076923075,0.0299999999999999,0.0884615384615384,-0.6653846153846155,-0.3476923076923077,-0.1999999999999999,-0.4076923076923077,-0.6461538461538462,-0.6123076923076923,-0.2161538461538461,-0.4553846153846152,-0.0646153846153846,-0.1369230769230769,0.0953846153846152,-0.1184615384615384,15,2
0.1146153846153847,0.033076923076923,-0.0899999999999999,0.0861538461538461,-0.2223076923076923,-0.0338461538461538,-0.0946153846153846,-0.13,-0.1892307692307692,-0.4684615384615383,0.1284615384615384,-0.3084615384615384,0.2407692307692307,-0.4638461538461538,-0.4446153846153846,-0.2315384615384615,4,90
0.398461538,0.258461538,-0.106923077,0.123076923,0.061538462,-0.023846154,0.037692308,0.039230769,0.236923077,0.170769231,0.003076923,-0.101538462,0.405384615,0.096153846,0.233846154,0.223846154,15,10
-0.1869230769230769,-0.2323076923076923,-0.1038461538461538,-0.2538461538461538,-0.2207692307692308,-0.24,0.0269230769230769,-0.0653846153846154,-0.3669230769230769,-0.2438461538461538,0.5038461538461539,-0.0184615384615384,-0.1600000000000001,-0.2969230769230769,0.1115384615384615,-0.4438461538461538,14,94
-0.0353846153846153,0.0338461538461538,0.3730769230769231,0.3207692307692307,-0.1907692307692308,-0.3523076923076923,0.2,-0.2476923076923076,-0.2376923076923076,0.2423076923076923,0.2653846153846153,-0.2415384615384616,0.2838461538461538,0.1899999999999999,0.4892307692307692,0.1384615384615384,25,6
0.1169230769230769,0.2384615384615384,-0.0215384615384615,-0.0715384615384615,-0.5007692307692307,-0.336923076923077,0.0684615384615384,0.3069230769230769,-0.6115384615384616,-0.4284615384615385,0.5161538461538462,-0.1384615384615384,-0.083076923076923,-0.1261538461538461,0.0861538461538461,-0.1192307692307692,12,94
-0.0807692307692308,-0.1176923076923077,0.0415384615384615,0.0961538461538461,0.1861538461538461,0.11,-0.3684615384615384,0.0423076923076922,-0.2523076923076923,-0.033076923076923,0.213076923076923,0.0161538461538461,0.6846153846153847,0.3376923076923077,0.0569230769230769,0.1915384615384615,21,86
-0.0661538461538461,0.2999999999999999,0.1476923076923077,0.2446153846153846,-0.4538461538461539,0.0038461538461538,0.0292307692307692,-0.2138461538461538,-0.6346153846153846,-0.443076923076923,0.3953846153846153,-0.2746153846153846,0.2353846153846153,0.0138461538461538,-0.2261538461538461,0.1276923076923077,29,18
0.1999999999999999,0.0461538461538461,-0.0561538461538461,0.1292307692307692,0.1207692307692307,0.053076923076923,0.0107692307692307,0.2676923076923077,0.0015384615384615,0.1061538461538461,-0.1323076923076923,-0.3107692307692308,0.0638461538461538,0.2346153846153846,-0.18,-0.0023076923076922,10,2
0.3376923076923079,0.2699999999999999,0.2923076923076922,0.2815384615384616,0.0653846153846153,-0.1423076923076923,-0.0769230769230769,0.4299999999999999,0.6884615384615385,0.0023076923076923,0.0207692307692307,0.1653846153846154,-0.0753846153846153,0.1930769230769231,0.0876923076923076,0.3938461538461539,5,94
0.1407692307692307,-0.0607692307692307,0.0284615384615384,0.0784615384615384,0.0869230769230769,0.2446153846153846,-0.1484615384615384,0.1315384615384615,0.1499999999999999,-0.1453846153846154,0.1192307692307692,0.2276923076923075,0.1438461538461539,-0.36,-0.0084615384615384,0.1438461538461537,7,82
-0.2615384615384615,-0.1692307692307692,-0.2169230769230769,-0.1546153846153846,0.0684615384615384,-0.0884615384615385,0.183076923076923,0.3161538461538461,-0.1776923076923077,0.0807692307692307,-0.1661538461538461,-0.3615384615384615,-0.2699999999999999,0.2899999999999998,0.2453846153846154,-0.1730769230769231,21,98
-0.1338461538461538,0.2561538461538462,0.1707692307692307,0.2830769230769231,0.1346153846153846,0.3253846153846154,-0.0969230769230769,0.2623076923076922,0.2861538461538461,0.1523076923076922,0.0676923076923076,-0.1723076923076922,0.2361538461538462,0.0007692307692307,0.1276923076923076,0.303076923076923,12,82
-0.0407692307692307,0.3423076923076925,-0.1707692307692307,0.0692307692307692,0.0546153846153845,-0.0707692307692307,0.4915384615384614,0.2915384615384617,-0.1846153846153846,0.3469230769230769,-0.0515384615384615,-0.2484615384615384,-0.2423076923076923,0.0392307692307692,0.1876923076923076,0.1007692307692308,22,82
0.2407692307692309,-0.013076923076923,-0.1315384615384615,-0.1476923076923076,-0.2046153846153846,0.0323076923076923,0.0915384615384614,-0.35,-0.4038461538461539,-0.4553846153846154,-0.3392307692307692,-0.2592307692307691,-0.1692307692307692,0.0876923076923077,-0.2384615384615384,0.0876923076923077,7,90
-0.243076923076923,0.0638461538461538,-0.0907692307692307,-0.2876923076923076,-0.7046153846153846,-0.4415384615384617,-0.0984615384615384,-0.3830769230769231,-0.7223076923076923,-0.606153846153846,0.3138461538461538,-0.3369230769230769,0.0323076923076924,0.4253846153846153,0.4269230769230769,-0.3061538461538461,18,18
0.2507692307692306,0.2223076923076923,0.003076923076923,0.4053846153846154,-0.2700000000000001,-0.15,0.11,-0.0884615384615384,0.0061538461538461,-0.2107692307692307,-0.2576923076923077,-0.1246153846153845,-0.0046153846153846,0.013076923076923,0.0546153846153846,0.1776923076923076,2,82
0.3738461538461539,0.11,0.03,0.3007692307692307,0.4976923076923076,-0.2138461538461538,0.4499999999999999,0.7430769230769231,0.8815384615384615,0.3707692307692307,0.0123076923076923,0.0746153846153846,0.0069230769230769,-0.0407692307692307,0.6561538461538461,0.3169230769230769,16,18
-0.3469230769230769,-0.306153846153846,-0.2661538461538461,-0.4369230769230769,0.0399999999999999,-0.1584615384615384,0.2615384615384614,-0.3861538461538462,-0.2707692307692308,-0.0946153846153846,0.4423076923076923,0.3769230769230768,-0.3961538461538462,0.1830769230769232,-0.26,-0.5546153846153845,24,82
0.075384615,-0.059230769,0.215384615,0.381538462,0.125384615,-0.083846154,0.281538462,0.14,-0.032307692,-0.112307692,0.302307692,0.120769231,0.631538462,-0.247692308,0.134615385,0.481538462,27,14
0.1723076923076923,0.0746153846153846,0.1138461538461537,0.1061538461538461,-0.2884615384615384,-0.2884615384615384,0.2292307692307691,0.1992307692307692,-0.5176923076923077,-0.47,-0.4015384615384615,-0.266923076923077,-0.2253846153846154,-0.5115384615384616,-0.3076923076923077,0.1584615384615384,12,98
0.2646153846153843,0.0053846153846154,-0.1484615384615384,-0.0492307692307692,-0.1784615384615384,-0.2469230769230769,-0.06,-0.2323076923076923,-0.2569230769230769,-0.5007692307692307,-0.033076923076923,-0.0423076923076922,0.0938461538461537,0.0492307692307692,-0.1007692307692307,-0.1838461538461538,18,10
0.2707692307692309,-0.0938461538461537,-0.1384615384615384,0.1015384615384614,0.4346153846153845,0.3746153846153846,0.1938461538461539,-0.3353846153846153,0.1861538461538461,0.24,0.0984615384615385,0.1692307692307692,-0.0023076923076923,0.2223076923076923,0.6807692307692308,0.1515384615384615,9,14
0.148461538,0.08,0.282307692,0.136923077,-0.076153846,-0.136153846,0.069230769,0.194615385,-0.005384615,-0.285384615,-0.273846154,0.194615385,-0.096153846,0.026923077,-0.044615385,-0.052307692,20,94
-0.2353846153846154,-0.3015384615384616,-0.3676923076923077,-0.4230769230769231,0.4138461538461538,-0.0746153846153845,-0.1676923076923077,0.3699999999999999,0.1992307692307692,0.0161538461538461,0.44,0.5115384615384614,0.1307692307692307,-0.2623076923076923,-0.3592307692307693,-0.3769230769230769,22,86
0.228461538,0.057692308,0.275384615,0.283846154,-0.075384615,0.005384615,0.069230769,-0.332307692,0.15,-0.079230769,-0.099230769,0.013846154,0.130769231,0.433076923,0.083846154,0.374615385,20,86
0.3130769230769231,-0.1030769230769231,0.0292307692307692,-0.3192307692307692,-0.0938461538461538,-0.1523076923076923,-0.1423076923076923,-0.1815384615384615,0.0584615384615384,-0.1415384615384615,0.0169230769230769,-0.0184615384615384,0.1215384615384616,0.2123076923076922,0.0830769230769229,-0.1715384615384615,9,18
0.2453846153846154,0.0976923076923076,0.5492307692307692,0.4899999999999997,0.0907692307692307,0.0715384615384615,-0.4730769230769232,-0.1507692307692307,0.0969230769230769,0.2776923076923077,-0.153076923076923,-0.2123076923076923,0.0338461538461538,-0.1453846153846153,-0.0361538461538462,0.4876923076923077,7,98
0.446923076923077,0.4046153846153846,0.1261538461538462,0.3669230769230769,0.2346153846153846,-0.1846153846153846,0.0846153846153846,0.0861538461538461,-0.0884615384615384,0.0215384615384615,-0.1838461538461538,0.2361538461538461,0.4669230769230769,-0.143076923076923,0.1699999999999999,0.2799999999999999,4,18
0.243846153846154,-0.0053846153846153,0.3892307692307691,0.2184615384615384,0.2084615384615385,0.0492307692307692,0.5476923076923079,0.053076923076923,0.4615384615384614,0.2223076923076922,-0.2915384615384615,0.243846153846154,-0.4723076923076924,-0.0676923076923077,-0.2292307692307692,0.2992307692307693,20,14
-0.0415384615384615,-0.2176923076923076,-0.2284615384615384,-0.2146153846153846,-0.0699999999999999,-0.1892307692307692,-0.1838461538461538,0.1761538461538461,0.1792307692307692,-0.2284615384615384,-0.3023076923076923,0.0176923076923077,-0.4361538461538462,-0.2053846153846153,-0.1253846153846154,-0.2976923076923077,8,82
0.5661538461538462,0.5607692307692307,0.2346153846153846,0.446923076923077,0.1623076923076923,-0.0376923076923077,0.4738461538461538,0.5423076923076923,-0.023076923076923,-0.093076923076923,-0.2253846153846154,0.3138461538461538,-0.2353846153846154,0.063076923076923,-0.043076923076923,0.5584615384615385,3,18
0.2861538461538461,0.0692307692307692,0.0138461538461538,-0.04,-0.0953846153846153,0.0415384615384615,0.0546153846153846,-0.23,-0.1015384615384615,-0.2207692307692307,0.0338461538461538,0.1984615384615385,0.07,0.35,0.4546153846153846,-0.1938461538461538,1,82
0.156923077,0.010769231,0.373076923,0.396923077,0.304615385,0.068461538,-0.200769231,-0.011538462,0.462307692,0.09,-0.189230769,-0.257692308,0.549230769,-0.063846154,0.069230769,0.43,17,6
0.5199999999999998,0.3792307692307692,0.2984615384615385,0.3753846153846153,0.4076923076923077,0.0746153846153846,0.3046153846153845,0.2653846153846153,0.6099999999999999,0.4315384615384615,0.1846153846153846,0.3246153846153846,0.5407692307692307,0.3769230769230768,0.3176923076923075,0.1984615384615384,2,18
0.2938461538461538,0.2799999999999999,0.0407692307692307,0.1407692307692308,0.2984615384615384,0.0992307692307692,0.0115384615384614,0.2176923076923076,0.5353846153846153,0.2638461538461538,-0.3315384615384615,-0.0161538461538461,-0.4453846153846154,0.0376923076923076,0.2969230769230768,0.3407692307692307,17,90
0.2646153846153843,0.0053846153846154,-0.1484615384615384,-0.0492307692307692,-0.1784615384615384,-0.2469230769230769,-0.06,-0.2323076923076923,-0.2569230769230769,-0.5007692307692307,-0.033076923076923,-0.0423076923076922,0.0938461538461537,0.0492307692307692,-0.1007692307692307,-0.1838461538461538,16,10
0.3969230769230767,0.126923076923077,-0.0923076923076922,0.1623076923076924,0.3746153846153846,0.0730769230769231,0.1546153846153846,0.1353846153846154,0.2984615384615384,0.2984615384615384,0.0630769230769231,0.3161538461538462,0.0415384615384615,0.3684615384615384,0.4392307692307691,0.1276923076923077,2,10
0.243846153846154,0.0646153846153846,0.0976923076923076,0.3123076923076923,0.3307692307692307,0.3992307692307691,0.2161538461538461,-0.0515384615384615,0.3492307692307692,0.5292307692307692,0.2669230769230769,0.1761538461538461,-0.0123076923076923,0.5092307692307692,-0.0307692307692307,0.19,21,14
0.3346153846153847,-0.0646153846153846,0.2315384615384615,0.0192307692307692,-0.1876923076923076,-0.0230769230769231,0.1876923076923077,0.2684615384615385,-0.3323076923076923,-0.2030769230769231,-0.11,0.0038461538461538,-0.19,-0.3261538461538462,0.1907692307692308,0.173076923076923,5,90
-0.0807692307692308,-0.0253846153846153,0.2753846153846152,0.2161538461538461,-0.0238461538461538,-0.1269230769230769,0.4369230769230768,0.0269230769230769,-0.0353846153846153,0.0438461538461538,0.1561538461538461,-0.0661538461538461,-0.1461538461538461,-0.2623076923076923,0.4215384615384615,0.0892307692307692,17,86
0.3284615384615386,0.3761538461538461,0.0292307692307691,0.4753846153846152,-0.0038461538461538,-0.1930769230769231,0.4199999999999999,0.4084615384615384,0.3746153846153847,0.3692307692307693,0.0192307692307692,0.1169230769230769,0.2692307692307692,0.4438461538461538,0.5515384615384615,0.2915384615384616,4,14
-0.241538462,-0.352307692,-0.361538462,-0.213846154,-0.336153846,-0.175384615,-0.17,-0.399230769,-0.215384615,0.071538462,0.245384615,0.389230769,0.007692308,0.566923077,-0.183846154,-0.375384615,22,90
0.3969230769230766,0.1307692307692307,-0.0692307692307692,0.05,-0.1507692307692307,-0.2253846153846153,0.0838461538461538,-0.0338461538461538,-0.0507692307692307,0.0615384615384615,0.4953846153846153,0.0638461538461538,0.4738461538461537,-0.013076923076923,0.3353846153846153,-0.1676923076923077,4,10
-0.243076923076923,-0.0215384615384614,0.09,-0.1176923076923077,-0.1899999999999999,-0.03,0.2830769230769231,-0.3492307692307692,-0.2523076923076923,-0.2846153846153846,0.2153846153846154,-0.1984615384615384,-0.0123076923076923,0.2015384615384614,-0.1292307692307692,-0.0846153846153846,30,18
0.11,0.3384615384615385,-0.0069230769230769,0.0646153846153846,-0.353076923076923,-0.1415384615384615,-0.2115384615384615,-0.3007692307692307,-0.573846153846154,-0.3423076923076923,0.5584615384615386,0.0884615384615384,0.2984615384615384,0.0815384615384615,0.2038461538461538,0.0507692307692307,7,18
0.1323076923076922,0.0746153846153846,-0.1884615384615384,-0.3615384615384615,-0.5015384615384615,-0.31,-0.0392307692307692,-0.0353846153846153,-0.6153846153846155,-0.6161538461538463,-0.1376923076923077,-0.2623076923076924,0.1053846153846154,-0.4084615384615384,-0.3069230769230769,-0.3707692307692308,27,10
-0.0007692307692307,0.1053846153846153,-0.0238461538461538,0.4784615384615385,-0.3292307692307691,-0.2215384615384615,0.4623076923076923,0.2184615384615384,0.453076923076923,-0.0853846153846153,-0.4676923076923077,-0.4669230769230771,-0.113076923076923,0.283076923076923,0.3053846153846154,0.4738461538461537,10,10
0.3876923076923079,0.5507692307692307,0.0223076923076922,0.1384615384615384,0.0723076923076922,0.213076923076923,0.0099999999999999,0.0507692307692307,0.2046153846153846,-0.1946153846153846,-0.0607692307692307,-0.2153846153846154,-0.1299999999999999,0.3230769230769231,0.3823076923076922,0.2069230769230769,11,14
-0.018461538,0.184615385,0.168461538,0.276923077,-0.106923077,-0.225384615,0.138461538,0.063846154,-0.024615385,-0.153846154,-0.119230769,0.056923077,0.285384615,-0.036923077,-0.293076923,0.228461538,15,90
0.4030769230769229,0.2076923076923077,0.1576923076923076,0.0884615384615383,0.0569230769230768,-0.1615384615384615,0.3576923076923077,-0.0730769230769231,0.4684615384615384,0.5738461538461539,0.0853846153846154,0.0099999999999999,0.3269230769230767,0.3315384615384615,0.5576923076923077,0.2623076923076923,21,2
-0.2276923076923076,-0.0307692307692307,-0.0323076923076923,-0.0269230769230769,-0.1284615384615385,0.1361538461538461,-0.1553846153846153,-0.1023076923076923,0.1615384615384615,-0.0423076923076923,0.3576923076923077,-0.0107692307692308,0.3592307692307692,-0.1269230769230769,0.0099999999999999,-0.1615384615384615,18,6
0.6192307692307693,0.3838461538461539,0.0653846153846154,0.2776923076923075,0.7015384615384617,0.0523076923076923,0.6984615384615385,0.7130769230769229,0.4584615384615385,0.3138461538461538,0.1323076923076923,0.0869230769230768,-0.1553846153846153,-0.0130769230769231,0.2861538461538462,0.4346153846153846,5,6
-0.261538462,-0.325384615,-0.25,-0.516153846,-0.200769231,-0.203846154,-0.347692308,-0.382307692,-0.267692308,0.14,-0.116923077,0.014615385,0.049230769,0.004615385,0.135384615,-0.274615385,31,14
-0.4100000000000001,-0.4153846153846154,-0.2907692307692308,-0.3130769230769231,-0.2161538461538462,-0.2615384615384615,-0.0338461538461538,-0.093076923076923,-0.3523076923076923,-0.1938461538461539,-0.1607692307692307,-0.1538461538461538,-0.3769230769230768,-0.4246153846153845,-0.1323076923076923,-0.526923076923077,31,2
-0.1938461538461538,0.2284615384615385,-0.3138461538461538,-0.1676923076923077,-0.563076923076923,-0.5346153846153846,0.0623076923076922,-0.1007692307692307,-0.3153846153846154,-0.4469230769230768,-0.0646153846153845,-0.3492307692307692,-0.1930769230769231,-0.3315384615384615,-0.1353846153846153,-0.3623076923076923,19,82
0.0553846153846154,0.2107692307692308,0.176153846153846,0.2784615384615383,-0.1438461538461538,-0.0776923076923077,-0.223076923076923,-0.3153846153846154,0.083076923076923,0.1907692307692307,-0.1576923076923077,0.0738461538461538,0.3323076923076923,0.4661538461538462,0.0684615384615384,0.1338461538461539,23,98
-0.063076923076923,-0.0638461538461538,-0.2476923076923077,-0.2515384615384616,-0.3946153846153847,-0.1807692307692307,0.0476923076923076,0.3853846153846154,-0.2438461538461538,-0.1830769230769231,-0.0961538461538461,0.2746153846153846,-0.2946153846153846,-0.0453846153846153,0.1199999999999999,-0.2538461538461538,18,90
-0.0999999999999999,-0.14,-0.3023076923076923,0.2938461538461538,-0.183076923076923,-0.0884615384615384,-0.2323076923076922,-0.3084615384615384,0.1261538461538461,-0.2638461538461538,0.0092307692307692,-0.1499999999999999,0.1899999999999999,0.1307692307692307,0.1584615384615385,-0.1861538461538461,8,10
-0.093076923076923,-0.1976923076923076,-0.3669230769230769,-0.4346153846153846,0.5315384615384615,0.1815384615384615,-0.2484615384615384,-0.0853846153846153,0.1692307692307692,0.8792307692307694,-0.0823076923076922,0.4630769230769231,-0.2892307692307692,0.0776923076923077,0.2676923076923077,-0.443076923076923,22,14
0.1984615384615383,-0.1161538461538461,-0.09,-0.013076923076923,0.193076923076923,0.1323076923076923,0.0107692307692307,0.3953846153846154,0.1023076923076923,0.8023076923076924,-0.1546153846153846,-0.0130769230769231,0.0161538461538461,0.6684615384615384,0.5853846153846155,-0.03,9,2
-0.053076923076923,-0.1923076923076922,-0.1369230769230769,0.0653846153846153,-0.3746153846153846,-0.2638461538461539,-0.0099999999999999,-0.393076923076923,-0.3946153846153846,-0.3146153846153846,-0.1999999999999999,-0.1361538461538461,0.3269230769230768,-0.0461538461538461,-0.4130769230769232,-0.0192307692307692,11,18
-0.0807692307692308,-0.2438461538461538,-0.1338461538461539,-0.2761538461538462,0.0961538461538461,0.1246153846153846,-0.2007692307692307,0.1023076923076922,0.0599999999999999,-0.0730769230769231,0.0623076923076922,-0.3430769230769232,-0.0076923076923076,-0.3253846153846154,-0.1523076923076922,-0.3315384615384615,18,86
0.401538462,0.320769231,0.158461538,0.136923077,0.445384615,0.527692308,0.575384615,-0.095384615,0.173846154,0.494615385,0.086153846,-0.021538462,-0.025384615,0.530769231,0.034615385,0.122307692,17,2
0.0369230769230768,0.0923076923076922,-0.1392307692307692,-0.0399999999999999,-0.02,-0.0038461538461538,0.1253846153846153,0.1684615384615385,-0.1699999999999999,-0.1307692307692307,0.0892307692307692,-0.09,0.083076923076923,-0.0499999999999999,0.0607692307692307,-0.0238461538461538,15,14
0.4846153846153848,0.213076923076923,-0.1038461538461538,0.2023076923076923,-0.1161538461538461,-0.0915384615384615,-0.2553846153846154,-0.0930769230769231,-0.2515384615384615,-0.1123076923076922,0.1092307692307692,0.1269230769230769,0.1,-0.3776923076923077,0.18,0.1807692307692307,1,6
0.0138461538461537,-0.1638461538461538,-0.2146153846153846,-0.0584615384615384,-0.2869230769230769,-0.2523076923076924,-0.1469230769230769,-0.3515384615384616,-0.1653846153846153,-0.4730769230769231,-0.1007692307692307,-0.3015384615384615,0.2107692307692306,-0.2323076923076922,-0.2746153846153846,0.0315384615384615,22,94
-0.2615384615384615,0.2076923076923077,0.176153846153846,0.2361538461538461,0.2392307692307693,0.1761538461538461,-0.0753846153846153,-0.1884615384615384,-0.0769230769230769,-0.1692307692307692,-0.2792307692307692,0.4261538461538461,-0.1115384615384615,0.7007692307692307,0.513076923076923,0.0053846153846154,31,98
-0.1938461538461538,-0.2907692307692307,-0.0753846153846153,-0.3723076923076923,-0.38,-0.2115384615384615,-0.3399999999999999,-0.6369230769230769,-0.6115384615384615,-0.5884615384615384,0.3423076923076922,-0.0992307692307692,0.2661538461538461,-0.3599999999999999,-0.2092307692307692,-0.31,23,82
0.6730769230769231,0.6423076923076921,0.5023076923076923,0.2776923076923078,0.3100000000000001,0.1469230769230769,0.1530769230769229,0.0815384615384615,0.8146153846153845,0.4646153846153847,-0.1507692307692307,-0.0076923076923076,-0.0607692307692307,-0.22,0.0061538461538461,0.3876923076923076,1,90
-0.103076923076923,-0.0976923076923077,0.3715384615384615,0.0407692307692307,-0.1469230769230769,0.0199999999999999,0.6261538461538462,0.0646153846153846,-0.0907692307692307,-0.2330769230769231,-0.1176923076923076,-0.2753846153846154,0.3976923076923077,-0.5346153846153846,-0.2284615384615384,0.2030769230769231,25,98
0.3038461538461541,-0.0376923076923077,0.0399999999999999,-0.09,-0.3853846153846154,-0.2246153846153846,-0.3215384615384615,-0.1961538461538461,-0.2369230769230769,-0.3446153846153846,-0.1499999999999999,-0.266923076923077,-0.1323076923076923,-0.1023076923076923,-0.3715384615384615,-0.1192307692307692,4,86
