0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,results
0.8213740404333338,-0.7477731357467579,0.7468418433054624,0.3370683044571855,0.13097928117206092,-0.3550691514279465,0.35071689707996334,-0.0477569262906363,0.1961758648057959,-0.03804982165879708,-0.19007421501449862,-0.062020158549793036,0.2672112609754207,-0.06023929355887791,-0.10681448174211046,-0.1004826129012392,-0.09101744959184772,-0.18119363931868712,0.09831689968664682,0.03918875881249827,-0.01695682718736711,-0.11487270547205083,0.07907836727963952,-0.0450063863167963,-0.1558902612591326,-0.04560146270123224,-0.0763910009272901,0.16460729201204044,0.35256881014431424,0.32350019794408025,0.18405221487758952,0.11006924203207522,0.11652237157601987,-0.4723668106995548,-0.18728840627503748,0.08869477162166221,0.34713959204934014,0.25789519164547986,-0.05437546876867254,-0.2398876353763193,-0.2028846587525737,-0.08779562615777377,-0.02462495926730102,0.02874524560621385,0.0762763725119742,0.012421047703879211,-0.0035208104188459706,0.011095824622006504,0.06256304397123928,-0.04324380313904741,0.04960304189749346,-0.04854310582647404,0.033026359332409154,-0.04907063869332046,-0.05588818390689502,0.01842086227338589,0.07855629612217027,-0.016185322049297773,0.07800559627421537,0.07309844090868785,0.010151706136387821,-0.017396808026210464,0.016359656088541532,0.04476699845972964,0.04725752345364925,5
0.37708598175993285,0.31331999217776757,0.7033269191894663,0.24483492438597398,-0.522082123463102,0.1264605103714003,0.13727582856976367,0.2318686884177905,0.32232148748573003,-0.1215573691182117,-0.12483340793538297,-0.013425462926013472,-0.1640216092157087,-0.07157587791506462,0.21370677450115647,0.04686518555037963,-0.38195250200719344,0.29726284382390594,-0.092132908233055,0.0796295231025784,0.1238075678814115,0.015149668846565847,0.361464150678287,-0.23215897399340987,0.35980543530961173,0.5105106585304197,0.0265938800192308,0.005374917136093677,0.07661367305977354,0.0020454496059988427,-0.16256761218005483,-0.11616752189915802,0.07601862393194572,0.0036659650765566926,0.006047385428212908,-0.05315426861945394,-0.05185612758418396,-0.14060239825693632,-0.16624255757334713,0.07002001355736608,0.08484101628743339,0.02451356587420735,-0.04873344807655285,0.04955832876883897,0.05662022180217324,-0.010602982343279834,0.10412244158013641,-0.006577528039259049,0.03979211221616262,0.026583461170410907,-0.05551320883795842,-0.06959378299446886,0.03987174685053951,-0.06594217750485723,0.10866794411186675,-0.10697994816370171,0.08003215071065307,-0.03407773860445646,-0.05727561843447902,0.03920976172287666,-0.017518778129720174,-0.0502352244473294,-0.025909865249730695,-0.012092867574286504,-0.024816197170234883,19
0.9893482423020956,1.584838774819274,0.41626109397241867,-0.6745208267069901,0.17991251324136032,-0.34818617770536897,0.27293956719686385,0.049220798512623155,0.2189181302662711,0.02459372315602639,-0.18095057735035752,-0.07777445887077516,-0.042138125070448826,-0.04367397286553196,0.01572311711812885,0.004719186295278222,0.07159041970034874,0.11832939316723341,-0.018212219703961065,0.0034687486750155537,0.16298204336160563,0.10399187271879634,-0.012030914040025025,-0.07053688196522435,-0.026364478056573288,-0.14901377524138656,0.114947618896476,0.18753128947860956,-0.12333162604164476,0.008077051359070017,0.05053315514499397,0.10839998621752482,-0.024763593839031754,-0.07055770643619289,-0.04477849800631914,0.03640030862216909,0.34300930619542824,0.33703180473835104,-0.008172513750666644,0.25276693755158897,0.3004145437389134,0.40445619197971666,-0.4835952361866019,0.15587071220867912,-0.06599491287062982,-0.02489402046268285,-0.07272519842612404,0.08782906914775408,-0.03139751046815881,0.029223581467394604,-0.03287009409291894,0.01156142288587145,-0.04633707680532194,-0.08312478540162092,0.021337840195061027,0.008000053056718158,0.13776237422579196,0.046621572918299686,0.03867909668558175,0.015522093935579287,-0.003271468341462083,0.009523900453689043,-0.02125435601829459,0.03920222940210172,-0.020383759538960745,10
-0.2820732061042593,-0.11607295717785723,0.5759082118659643,-0.02393008884988741,-0.6259290575858494,0.2380442703283215,-0.007751287854142997,0.03316850911657931,-0.1789343184886689,-0.13325853069594823,-0.20081181007494753,-0.15263980237287644,-0.15775733101027972,0.6395140882385594,-0.4168450743206044,-0.017052459160432833,0.19193874535581254,-0.14466625713800463,0.12126228284207091,0.13716349612510934,0.018514874907360063,-0.07904129126669321,0.06238081410131178,-0.03593950892667779,-0.07010924112412956,-0.02336863055307763,0.052425444122534054,0.07470557140847994,0.019505701509802208,-0.07177459231685218,-0.057958162477637465,0.05155514658755633,-0.05966807518734056,0.0624502802367981,0.021930510037006024,-0.08927254344670393,0.033221598610572896,0.025784769614168892,0.003402519707377964,-0.01333581963752366,-0.01194227175334039,-0.02652293106456521,-0.012799402743714852,-0.06425963587600189,0.058381235929764595,-0.005097958387878754,-0.010500645479056879,0.01783584790528682,-0.011819100710209798,0.004434683689655511,-0.00548768827653518,0.022283420685093477,0.028846804905115167,-0.006812304740427275,-0.026438857175214464,-0.005721365191399829,-0.03057337675991974,0.029931453936103858,-0.031097562210088688,-0.005958975789430817,0.01979423130555182,0.005191454359748307,0.0425459682747795,0.0005621433733047896,-0.008849868318068069,11
0.9932276721650963,0.3511048264590081,0.5418512879138183,0.19434594083675927,0.5081467899323591,0.0182851407297439,0.47870993197666434,0.15867656360187704,0.20177506667586015,0.08831693668099942,0.014076181701947986,-0.15454555344602325,-0.06884463455476264,0.009796929508853134,0.15654565039110577,0.06265887358060772,0.09291771593777166,-0.08057991773553269,-0.457847049771196,0.37513444755089775,0.06351828984447028,-0.09126409739271023,-0.01898415051296315,0.5351871870343906,-0.3282941803120147,0.19468640157995953,0.004117162868609902,-0.027850037322555414,0.03569748839305287,0.0928800226851519,-0.20466463438908333,-0.07167919051358194,-0.1046015578381132,0.0219721556787333,-0.012164952270267142,-0.019526456188787858,-0.0767869327058102,0.05294586580976891,-0.03189331379271691,0.006765549055955159,0.04291050353644525,0.023085379317577048,-0.01311609022457249,-0.010816715296681061,0.0539950366023325,-0.027567529750635412,0.029812396548352858,-0.03310305915524312,0.06785186593982101,0.02324439710147259,-0.045329903503196746,-0.10452456247608732,0.03160043337908765,-0.03743579889360731,0.010487909750987293,-0.03717735289851182,0.05498672652483338,-0.02140522149627226,0.016475840907845322,0.0021696944323797277,-0.011521043007778538,-0.0077878081043412295,0.003872938403734217,0.051912647202570474,-0.010654369618030306,19
1.1378453343674833,0.5384422404435553,0.14095356853500052,0.4120459236547082,0.05833362986253699,0.16158423421927398,-0.21411195249627693,0.3257827829919373,0.12060728077808604,-0.5992247569391039,0.5969809070483371,0.3764010794763015,-0.16582030741596587,-0.30178222260542964,0.05282888666770357,0.14275867363640182,0.1078683774271994,-0.46068536968372054,0.36458973474465256,0.07732614168827091,-0.11713757529801526,-0.16255235468315668,0.03190141136451751,-0.09040958837498014,0.027773867854583554,0.011545505524077099,0.06235751785451043,-0.08103471100425577,-0.09238111097289194,-0.06451509187195216,-0.006449931331723257,0.13473359333170093,0.12915957734546757,0.04183427159006891,-0.021977790676964832,-0.05764859445098509,-0.011799365531052618,0.060374238289385554,-0.06799432459312936,-0.0010506926483262013,-0.030998567844187138,-0.056425022153332345,0.060433668652518466,0.041074096714653965,0.10050194764079878,-0.04253872906822879,0.015606078916899063,0.14378358276388312,-0.06857543058244678,-0.018152149630346327,0.04017472812681242,0.06627749196037115,-0.050469345065073494,0.03415389579601872,0.07951073037633932,-0.1736159195197456,0.012265292011910626,-0.04938462717858024,-0.08756039258071469,0.005000379676539728,-0.03734974232642652,-0.028298780338384507,-0.0542086786824849,-0.050722621365181304,0.05050566276263656,13
-0.1739218618427408,-0.37769659410952244,-0.05465806092373189,-0.04203381157624573,0.34195565205116674,-0.07874598639185465,0.10658380528750824,-0.008773007267204752,-0.15443403715963155,0.03629924262319581,0.3194477751532902,-0.29645896513663517,0.13010506974543032,-0.008920793297088959,-0.3598053500760437,0.7371177111604799,-0.029825939873695913,0.2299668345995959,0.1341582908264559,-0.08360859505335078,0.06297892954808326,0.08512885873254648,-0.07232381624471253,0.04540195586906402,0.03102354565952809,0.05730091452122625,0.023396062965810618,-0.002316145206786498,-0.011028137103589903,-0.010090154271618345,-0.0897544539233124,-0.04181104717343033,0.0034866429150912327,0.03955327975767568,-0.010408056411127398,-0.049091691640797255,0.0042859472705441765,0.0564075067811998,-0.03428170386511881,-0.015396978235714728,0.02903860518055601,-0.02496464269032393,0.006443315551705028,-0.03610638890268366,0.10475380550810336,-0.06332450014900004,0.011405032293997848,0.006371066070498869,-0.015785251303565583,0.035540688824227604,-0.020962182804398696,-0.025634071052219876,0.032507574757131945,-0.011520343916854789,0.03292323511972138,0.0062695336748124,0.0012395427033143511,0.005559341603800004,-0.03013449699298525,-0.017759698205233872,-0.0195855789752481,0.015761504356219303,0.003495598768630952,0.024739357937539275,0.02946858765380369,14
-0.4671108776216874,0.22396186275940894,0.007801755322366254,-0.019420426892205026,0.02740114525063972,-0.41317186410103435,-0.24085421699784776,0.01068353228512544,0.07472463107652959,-0.15010345199249325,-0.11538018398426918,-0.018219242405844004,-0.03651949743193394,0.021986267695438853,0.056166783615618714,-0.06610578038638318,0.009074276170617089,0.012029866874109911,0.02061123754044458,-0.006868720681450613,-0.007670306846057808,-0.045369878313383245,0.027190492029982177,-0.027425641588067547,-0.008887565388250269,-0.06493023535587726,-0.03971849903188859,-0.0055729963915118535,-0.058904445318877924,-0.023580111134902704,-0.015284534113932591,-0.009649635651615217,0.011474260661982164,-0.07338530379855121,0.06046768842961371,0.02694419358178166,-0.022636725090513263,-0.05766928060429469,-0.09572760506316909,0.05692951280354426,0.024542121745138906,0.0094806162112895,0.032611314199090274,0.11928337689860397,0.0763433010432071,0.08662141359576368,0.12336851702157317,-0.07798437652164024,0.02972763307383188,-0.01013814186040145,-0.03125424449410528,0.0367987168163047,0.017207211294328277,-0.009937636629243313,0.08705282585148866,-0.1628680196690379,-0.09132454751831978,-0.1760707324748702,0.31745479352859907,0.3595742607391307,-0.041700702974306884,0.6123928454234949,-0.417794671541878,0.18716108116598412,-0.11682899732581944,4
0.575768403286342,-0.3500125099908472,-0.3974151360635894,0.5730744189637517,-0.08655955038900377,0.12581083200422497,0.08911713343437615,-0.046493205611015824,0.10183573448598733,0.01491199675750086,0.18301454338247983,0.027801476547061277,-0.018521567874555778,0.005437608459192748,0.1526357121571212,-0.13176796750222408,-0.19110776582858657,0.139242999905703,-0.17263201650852378,-0.36949403605606784,0.27839783054398526,-0.3119341998188494,0.02806706352241823,-0.15502569062259128,-0.3233295499471175,-0.21556491681278295,0.38242527392885844,-0.026103951114794754,-0.08804857801607402,-0.17617232416118173,-0.13710071349915118,0.09843935771982011,-0.030862107355527614,0.04526985950000322,-0.020370322906983044,-0.057749328260747204,0.043305532924831504,0.11467724295211719,-0.05315291747569641,-0.0039310292235175065,-0.02759665655066591,-0.0612476517740212,0.046552949241649155,0.006388550032625486,0.10295719416557447,0.021648572741011545,0.05022868201019988,-0.00044508729339794417,0.059904854729065475,-0.035877532510833636,0.010133829860576555,-0.06586062167846754,0.015912091014990856,-0.024752593028379934,0.014669722527630925,-0.07277538170078293,-0.03308181776815217,-0.012523693756010609,-0.02253300210437847,0.0284399875114004,-0.013671433276245136,-0.030818860450628614,0.0389344650908436,0.00884992670621794,0.00463969008538468,1
-0.5347242662894092,0.052003583793248424,-0.4535190532290678,0.29348226821197415,-0.2637279941572806,-0.0707188222001987,0.03535165863945066,0.11485663791648343,0.21331421758731664,0.015810175065519277,-0.10998634690860142,0.00054192279988742,-0.03915921930551725,-0.07017748584704613,0.15117678697380652,-0.08169103825378891,-0.2602589570838247,0.11522681775573472,-0.19622621306326105,-0.35191314454361927,0.3165591101586037,-0.35094116039340184,0.0484180609744032,-0.15074975807232574,-0.3780506828641405,-0.2521568285788208,0.389432152780877,0.034831723582202996,-0.07205647803342775,-0.1528044042318652,-0.05387038208975045,0.16939181084109092,-0.09218828787139713,-0.006735207093992677,0.010037515807115593,-0.02216173277132346,0.04380876377857844,-0.024641482006861854,-0.0818586062934668,-0.0326694123696788,-0.035307504989605464,0.009858081562482897,0.007352362608035326,0.058780867016734115,0.07336829738036023,0.018048141883482683,0.004275641565640105,-0.033124271914156456,0.050346546931888725,-0.0264691597122195,-0.006540833894239166,-0.012720416305277074,-0.05221258192445133,-0.008431023267071888,-0.011715363319332723,0.020760034776474565,0.03873681405767413,-0.00011090381649574343,0.014484176206068691,0.026684288516149977,-0.007599789612973073,-0.005615647271887714,0.002149277679160168,-0.02533899458391702,-0.014026128524863294,3
-1.322917167993629,0.505972729422024,0.5742106318188642,0.07624219285764935,-0.11251716990501544,-0.13873475483124717,-0.1329710727587347,-0.22116273544155998,-0.36020416739703165,-0.09893199126557306,0.021523461845635177,-0.007037959426725904,-0.1920450695234049,-0.04781462521682203,0.11265688334658418,0.08970931839321196,-0.06053456991860595,0.047215404686262376,0.0026020556674046847,0.06298894676389452,0.05664769693287493,-0.03130731762795935,0.041896130248365034,0.053754803168793525,-0.024304802644457776,-0.02660424664609581,-0.015516206923333945,0.06607822736068114,-0.0014265755157602297,0.06989181870839992,0.11876920682988121,0.13935838808637627,0.08567249726503084,-0.00844319112047285,-0.03211737831852244,-0.04988235467672992,-0.10621806854370802,-0.18994918875815964,-0.06923133654963813,0.08740808980786155,0.002833318257427281,0.012954453370943766,-0.03350650938545095,-0.04264416320382631,-0.15373116893351643,0.06352461243769565,-0.04509145708882174,-0.05984264012863537,-0.12242885350631755,0.06332681635403042,-0.12713368280173667,0.2190042657902383,0.0011434309715873856,0.11853836071931921,0.09868730429224042,0.07535256221431291,0.07656768975041661,-0.03616107336304615,0.038654588449042716,0.09604038735616958,-0.4324149678302429,0.006890106928909438,0.49653616753405555,0.5144957139422168,0.1251965500499972,22
0.13669218107770903,0.13109553417322528,-0.38171244414003197,0.3938899487910002,-0.14293348826322805,0.14691072306270195,-0.0009319481223358571,-0.2794777866348217,-0.06957197019885852,0.23663379656771763,-0.08309499741780445,-0.31307809333706205,0.2735326769849708,-0.1710221043409252,-0.16200511536786652,-0.2870476528966867,-0.3763323178404971,0.2508899146746257,0.22731219066806288,0.5120066388197468,-0.15469808370922533,-0.30294105884478356,0.19577010587003615,0.037547297095688215,0.017364492640109818,-0.1919430757276342,-0.09845737071962463,-0.11287721054635205,-0.0018124683144288137,-0.09097995234638608,-0.11342077199381541,0.03238474938890584,0.04723403772750935,0.027886460501105593,0.009273527687475263,0.0016641950562131206,-0.05472246885317192,0.03473216928660399,-0.021542522458140614,0.1229678514276242,-0.008310192794652152,0.018915307352120946,-0.034179439984161626,0.003065272149598087,-0.009727670518103651,0.018353936050611027,0.02716172751739164,-0.017048092861034144,0.04191449611199412,-0.010699300015932792,-0.010854192826389253,-0.03765442016164766,0.0033091830880006543,0.03734505347541218,0.033853783154695456,-0.0230555111540056,-0.00932933573297143,-0.006753426400797397,0.01033717012813514,-0.030014796144792532,0.022565051809721095,-0.009423225313324625,0.009551586818223563,0.031213866577044214,-0.08072374204976103,21
